2.610200529662731750e-01 2.718458085013963910e-01 2.751703646731727959e-01 2.796450502930328263e-01 2.793642250170070840e-01 1.305014491081237793e-01 1.210850179195404053e-01 1.123488694429397583e-01
2.718458085013963910e-01 2.751703646731727959e-01 2.796450502930328263e-01 2.793642250170070840e-01 2.906627329281438743e-01 1.210850179195404053e-01 1.123488694429397583e-01 1.051920130848884583e-01
2.751703646731727959e-01 2.796450502930328263e-01 2.793642250170070840e-01 2.906627329281438743e-01 2.821873691085930447e-01 1.123488694429397583e-01 1.051920130848884583e-01 1.000454500317573547e-01
2.796450502930328263e-01 2.793642250170070840e-01 2.906627329281438743e-01 2.821873691085930447e-01 2.769456115376757732e-01 1.051920130848884583e-01 1.000454500317573547e-01 9.742464870214462280e-02
2.793642250170070840e-01 2.906627329281438743e-01 2.821873691085930447e-01 2.769456115376757732e-01 2.836549436094357723e-01 1.000454500317573547e-01 9.742464870214462280e-02 9.775324910879135132e-02
2.906627329281438743e-01 2.821873691085930447e-01 2.769456115376757732e-01 2.836549436094357723e-01 2.794186156145038180e-01 9.742464870214462280e-02 9.775324910879135132e-02 1.009177342057228088e-01
2.821873691085930447e-01 2.769456115376757732e-01 2.836549436094357723e-01 2.794186156145038180e-01 2.786633514178420978e-01 9.775324910879135132e-02 1.009177342057228088e-01 1.068897098302841187e-01
2.769456115376757732e-01 2.836549436094357723e-01 2.794186156145038180e-01 2.786633514178420978e-01 2.811302969197355117e-01 1.009177342057228088e-01 1.068897098302841187e-01 1.153012886643409729e-01
2.836549436094357723e-01 2.794186156145038180e-01 2.786633514178420978e-01 2.811302969197355117e-01 2.841969532948637744e-01 1.068897098302841187e-01 1.153012886643409729e-01 1.256040930747985840e-01
2.794186156145038180e-01 2.786633514178420978e-01 2.811302969197355117e-01 2.841969532948637744e-01 2.878439034633054616e-01 1.153012886643409729e-01 1.256040930747985840e-01 1.371292322874069214e-01
2.786633514178420978e-01 2.811302969197355117e-01 2.841969532948637744e-01 2.878439034633054616e-01 2.806443265824555833e-01 1.256040930747985840e-01 1.371292322874069214e-01 1.491780132055282593e-01
2.811302969197355117e-01 2.841969532948637744e-01 2.878439034633054616e-01 2.806443265824555833e-01 2.833626464447335236e-01 1.371292322874069214e-01 1.491780132055282593e-01 1.609709411859512329e-01
2.841969532948637744e-01 2.878439034633054616e-01 2.806443265824555833e-01 2.833626464447335236e-01 2.851861464032379168e-01 1.491780132055282593e-01 1.609709411859512329e-01 1.717659831047058105e-01
2.878439034633054616e-01 2.806443265824555833e-01 2.833626464447335236e-01 2.851861464032379168e-01 2.921156402909145799e-01 1.609709411859512329e-01 1.717659831047058105e-01 1.808980852365493774e-01
2.806443265824555833e-01 2.833626464447335236e-01 2.851861464032379168e-01 2.921156402909145799e-01 2.814674052071435839e-01 1.717659831047058105e-01 1.808980852365493774e-01 1.878205835819244385e-01
2.833626464447335236e-01 2.851861464032379168e-01 2.921156402909145799e-01 2.814674052071435839e-01 2.945725346380790310e-01 1.808980852365493774e-01 1.878205835819244385e-01 1.923119723796844482e-01
2.851861464032379168e-01 2.921156402909145799e-01 2.814674052071435839e-01 2.945725346380790310e-01 2.928761729548514658e-01 1.878205835819244385e-01 1.923119723796844482e-01 1.940046846866607666e-01
2.921156402909145799e-01 2.814674052071435839e-01 2.945725346380790310e-01 2.928761729548514658e-01 2.973280711286115929e-01 1.923119723796844482e-01 1.940046846866607666e-01 1.930164992809295654e-01
2.814674052071435839e-01 2.945725346380790310e-01 2.928761729548514658e-01 2.973280711286115929e-01 2.896808227409033987e-01 1.940046846866607666e-01 1.930164992809295654e-01 1.894238293170928955e-01
2.945725346380790310e-01 2.928761729548514658e-01 2.973280711286115929e-01 2.896808227409033987e-01 2.980677273673850713e-01 1.930164992809295654e-01 1.894238293170928955e-01 1.835091710090637207e-01
2.928761729548514658e-01 2.973280711286115929e-01 2.896808227409033987e-01 2.980677273673850713e-01 2.941163197029116327e-01 1.894238293170928955e-01 1.835091710090637207e-01 1.755631417036056519e-01
2.973280711286115929e-01 2.896808227409033987e-01 2.980677273673850713e-01 2.941163197029116327e-01 3.010844169761400235e-01 1.835091710090637207e-01 1.755631417036056519e-01 1.660511195659637451e-01
2.896808227409033987e-01 2.980677273673850713e-01 2.941163197029116327e-01 3.010844169761400235e-01 2.984488210446725742e-01 1.755631417036056519e-01 1.660511195659637451e-01 1.554523557424545288e-01
2.980677273673850713e-01 2.941163197029116327e-01 3.010844169761400235e-01 2.984488210446725742e-01 2.965522025564044095e-01 1.660511195659637451e-01 1.554523557424545288e-01 1.445248275995254517e-01
2.941163197029116327e-01 3.010844169761400235e-01 2.984488210446725742e-01 2.965522025564044095e-01 2.908024569135300164e-01 1.554523557424545288e-01 1.445248275995254517e-01 1.339324861764907837e-01
3.010844169761400235e-01 2.984488210446725742e-01 2.965522025564044095e-01 2.908024569135300164e-01 2.857131611312510588e-01 1.445248275995254517e-01 1.339324861764907837e-01 1.244111731648445129e-01
2.984488210446725742e-01 2.965522025564044095e-01 2.908024569135300164e-01 2.857131611312510588e-01 2.876182307385503067e-01 1.339324861764907837e-01 1.244111731648445129e-01 1.169414073228836060e-01
2.965522025564044095e-01 2.908024569135300164e-01 2.857131611312510588e-01 2.876182307385503067e-01 2.942625710603578026e-01 1.244111731648445129e-01 1.169414073228836060e-01 1.120330095291137695e-01
2.908024569135300164e-01 2.857131611312510588e-01 2.876182307385503067e-01 2.942625710603578026e-01 3.029995019264111189e-01 1.169414073228836060e-01 1.120330095291137695e-01 1.102754622697830200e-01
2.857131611312510588e-01 2.876182307385503067e-01 2.942625710603578026e-01 3.029995019264111189e-01 3.159310664435185934e-01 1.120330095291137695e-01 1.102754622697830200e-01 1.118971034884452820e-01
2.876182307385503067e-01 2.942625710603578026e-01 3.029995019264111189e-01 3.159310664435185934e-01 3.146438672040924311e-01 1.102754622697830200e-01 1.118971034884452820e-01 1.169136315584182739e-01
2.942625710603578026e-01 3.029995019264111189e-01 3.159310664435185934e-01 3.146438672040924311e-01 3.151832489169587581e-01 1.118971034884452820e-01 1.169136315584182739e-01 1.251129209995269775e-01
3.029995019264111189e-01 3.159310664435185934e-01 3.146438672040924311e-01 3.151832489169587581e-01 3.215347970214947337e-01 1.169136315584182739e-01 1.251129209995269775e-01 1.359764039516448975e-01
3.159310664435185934e-01 3.146438672040924311e-01 3.151832489169587581e-01 3.215347970214947337e-01 3.203595474938630838e-01 1.251129209995269775e-01 1.359764039516448975e-01 1.488170474767684937e-01
3.146438672040924311e-01 3.151832489169587581e-01 3.215347970214947337e-01 3.203595474938630838e-01 3.216905743149865993e-01 1.359764039516448975e-01 1.488170474767684937e-01 1.629608571529388428e-01
3.151832489169587581e-01 3.215347970214947337e-01 3.203595474938630838e-01 3.216905743149865993e-01 3.091548912176638741e-01 1.488170474767684937e-01 1.629608571529388428e-01 1.774485409259796143e-01
3.215347970214947337e-01 3.203595474938630838e-01 3.216905743149865993e-01 3.091548912176638741e-01 3.024798581782671136e-01 1.629608571529388428e-01 1.774485409259796143e-01 1.913410127162933350e-01
3.203595474938630838e-01 3.216905743149865993e-01 3.091548912176638741e-01 3.024798581782671136e-01 3.028884856376066748e-01 1.774485409259796143e-01 1.913410127162933350e-01 2.036610841751098633e-01
3.216905743149865993e-01 3.091548912176638741e-01 3.024798581782671136e-01 3.028884856376066748e-01 2.988001460759179273e-01 1.913410127162933350e-01 2.036610841751098633e-01 2.135993987321853638e-01
3.091548912176638741e-01 3.024798581782671136e-01 3.028884856376066748e-01 2.988001460759179273e-01 2.994829290120570864e-01 2.036610841751098633e-01 2.135993987321853638e-01 2.205749154090881348e-01
3.024798581782671136e-01 3.028884856376066748e-01 2.988001460759179273e-01 2.994829290120570864e-01 3.023749270224276309e-01 2.135993987321853638e-01 2.205749154090881348e-01 2.241384387016296387e-01
3.028884856376066748e-01 2.988001460759179273e-01 2.994829290120570864e-01 3.023749270224276309e-01 3.068923363550829508e-01 2.205749154090881348e-01 2.241384387016296387e-01 2.241471558809280396e-01
2.988001460759179273e-01 2.994829290120570864e-01 3.023749270224276309e-01 3.068923363550829508e-01 2.916677446085395586e-01 2.241384387016296387e-01 2.241471558809280396e-01 2.206805944442749023e-01
2.994829290120570864e-01 3.023749270224276309e-01 3.068923363550829508e-01 2.916677446085395586e-01 3.017392808458783660e-01 2.241471558809280396e-01 2.206805944442749023e-01 2.139753848314285278e-01
3.023749270224276309e-01 3.068923363550829508e-01 2.916677446085395586e-01 3.017392808458783660e-01 3.024245499258967906e-01 2.206805944442749023e-01 2.139753848314285278e-01 2.043225616216659546e-01
3.068923363550829508e-01 2.916677446085395586e-01 3.017392808458783660e-01 3.024245499258967906e-01 2.991885267887272604e-01 2.139753848314285278e-01 2.043225616216659546e-01 1.923474073410034180e-01
2.916677446085395586e-01 3.017392808458783660e-01 3.024245499258967906e-01 2.991885267887272604e-01 2.920443044232803320e-01 2.043225616216659546e-01 1.923474073410034180e-01 1.788108944892883301e-01
3.017392808458783660e-01 3.024245499258967906e-01 2.991885267887272604e-01 2.920443044232803320e-01 2.970381538359335716e-01 1.923474073410034180e-01 1.788108944892883301e-01 1.646293401718139648e-01
3.024245499258967906e-01 2.991885267887272604e-01 2.920443044232803320e-01 2.970381538359335716e-01 2.896129577252644638e-01 1.788108944892883301e-01 1.646293401718139648e-01 1.510720700025558472e-01
2.991885267887272604e-01 2.920443044232803320e-01 2.970381538359335716e-01 2.896129577252644638e-01 2.845800794659487654e-01 1.646293401718139648e-01 1.510720700025558472e-01 1.394518166780471802e-01
2.920443044232803320e-01 2.970381538359335716e-01 2.896129577252644638e-01 2.845800794659487654e-01 2.845658078270266733e-01 1.510720700025558472e-01 1.394518166780471802e-01 1.307780444622039795e-01
2.970381538359335716e-01 2.896129577252644638e-01 2.845800794659487654e-01 2.845658078270266733e-01 2.843397113393898445e-01 1.394518166780471802e-01 1.307780444622039795e-01 1.258916705846786499e-01
2.896129577252644638e-01 2.845800794659487654e-01 2.845658078270266733e-01 2.843397113393898445e-01 2.788827521957869537e-01 1.307780444622039795e-01 1.258916705846786499e-01 1.251927167177200317e-01
2.845800794659487654e-01 2.845658078270266733e-01 2.843397113393898445e-01 2.788827521957869537e-01 2.800794022686520779e-01 1.258916705846786499e-01 1.251927167177200317e-01 1.288689970970153809e-01
2.845658078270266733e-01 2.843397113393898445e-01 2.788827521957869537e-01 2.800794022686520779e-01 2.833734492342721012e-01 1.251927167177200317e-01 1.288689970970153809e-01 1.367176026105880737e-01
2.843397113393898445e-01 2.788827521957869537e-01 2.800794022686520779e-01 2.833734492342721012e-01 2.814979330691343429e-01 1.288689970970153809e-01 1.367176026105880737e-01 1.483299732208251953e-01
2.788827521957869537e-01 2.800794022686520779e-01 2.833734492342721012e-01 2.814979330691343429e-01 2.969987721417574611e-01 1.367176026105880737e-01 1.483299732208251953e-01 1.631346046924591064e-01
2.800794022686520779e-01 2.833734492342721012e-01 2.814979330691343429e-01 2.969987721417574611e-01 2.974342452224095767e-01 1.483299732208251953e-01 1.631346046924591064e-01 1.801852434873580933e-01
2.833734492342721012e-01 2.814979330691343429e-01 2.969987721417574611e-01 2.974342452224095767e-01 2.961565225742496255e-01 1.631346046924591064e-01 1.801852434873580933e-01 1.984983235597610474e-01
2.814979330691343429e-01 2.969987721417574611e-01 2.974342452224095767e-01 2.961565225742496255e-01 2.985729665604826000e-01 1.801852434873580933e-01 1.984983235597610474e-01 2.168427854776382446e-01
2.969987721417574611e-01 2.974342452224095767e-01 2.961565225742496255e-01 2.985729665604826000e-01 3.131140272649743928e-01 1.984983235597610474e-01 2.168427854776382446e-01 2.341800779104232788e-01
2.974342452224095767e-01 2.961565225742496255e-01 2.985729665604826000e-01 3.131140272649743928e-01 3.057292330433093452e-01 2.168427854776382446e-01 2.341800779104232788e-01 2.492357641458511353e-01
2.961565225742496255e-01 2.985729665604826000e-01 3.131140272649743928e-01 3.057292330433093452e-01 3.017249263114836211e-01 2.341800779104232788e-01 2.492357641458511353e-01 2.611020207405090332e-01
2.985729665604826000e-01 3.131140272649743928e-01 3.057292330433093452e-01 3.017249263114836211e-01 2.948433698333082775e-01 2.492357641458511353e-01 2.611020207405090332e-01 2.688819468021392822e-01
3.131140272649743928e-01 3.057292330433093452e-01 3.017249263114836211e-01 2.948433698333082775e-01 2.960812613651296332e-01 2.611020207405090332e-01 2.688819468021392822e-01 2.720323204994201660e-01
3.057292330433093452e-01 3.017249263114836211e-01 2.948433698333082775e-01 2.960812613651296332e-01 2.977512072721541503e-01 2.688819468021392822e-01 2.720323204994201660e-01 2.702620923519134521e-01
3.017249263114836211e-01 2.948433698333082775e-01 2.960812613651296332e-01 2.977512072721541503e-01 3.032762480917930437e-01 2.720323204994201660e-01 2.702620923519134521e-01 2.637038528919219971e-01
2.948433698333082775e-01 2.960812613651296332e-01 2.977512072721541503e-01 3.032762480917930437e-01 3.043349865914004582e-01 2.702620923519134521e-01 2.637038528919219971e-01 2.527842521667480469e-01
2.960812613651296332e-01 2.977512072721541503e-01 3.032762480917930437e-01 3.043349865914004582e-01 3.074137613139382719e-01 2.637038528919219971e-01 2.527842521667480469e-01 2.382664978504180908e-01
2.977512072721541503e-01 3.032762480917930437e-01 3.043349865914004582e-01 3.074137613139382719e-01 3.169041202858778883e-01 2.527842521667480469e-01 2.382664978504180908e-01 2.213083356618881226e-01
3.032762480917930437e-01 3.043349865914004582e-01 3.074137613139382719e-01 3.169041202858778883e-01 3.279023685985504866e-01 2.382664978504180908e-01 2.213083356618881226e-01 2.042836844921112061e-01
3.043349865914004582e-01 3.074137613139382719e-01 3.169041202858778883e-01 3.279023685985504866e-01 3.330654809820955409e-01 2.213083356618881226e-01 2.042836844921112061e-01 1.883493214845657349e-01
3.074137613139382719e-01 3.169041202858778883e-01 3.279023685985504866e-01 3.330654809820955409e-01 3.273150163816425651e-01 2.042836844921112061e-01 1.883493214845657349e-01 1.749618649482727051e-01
3.169041202858778883e-01 3.279023685985504866e-01 3.330654809820955409e-01 3.273150163816425651e-01 3.250805302766514027e-01 1.883493214845657349e-01 1.749618649482727051e-01 1.650409102439880371e-01
3.279023685985504866e-01 3.330654809820955409e-01 3.273150163816425651e-01 3.250805302766514027e-01 3.301203826858015722e-01 1.749618649482727051e-01 1.650409102439880371e-01 1.588854640722274780e-01
3.330654809820955409e-01 3.273150163816425651e-01 3.250805302766514027e-01 3.301203826858015722e-01 3.413041578405827114e-01 1.650409102439880371e-01 1.588854640722274780e-01 1.567918211221694946e-01
3.273150163816425651e-01 3.250805302766514027e-01 3.301203826858015722e-01 3.413041578405827114e-01 3.466657113010107594e-01 1.588854640722274780e-01 1.567918211221694946e-01 1.588680148124694824e-01
3.250805302766514027e-01 3.301203826858015722e-01 3.413041578405827114e-01 3.466657113010107594e-01 3.560452092755149733e-01 1.567918211221694946e-01 1.588680148124694824e-01 1.649970114231109619e-01
3.301203826858015722e-01 3.413041578405827114e-01 3.466657113010107594e-01 3.560452092755149733e-01 3.552347499766216332e-01 1.588680148124694824e-01 1.649970114231109619e-01 1.750227212905883789e-01
3.413041578405827114e-01 3.466657113010107594e-01 3.560452092755149733e-01 3.552347499766216332e-01 3.554474653711367504e-01 1.649970114231109619e-01 1.750227212905883789e-01 1.884303838014602661e-01
3.466657113010107594e-01 3.560452092755149733e-01 3.552347499766216332e-01 3.554474653711367504e-01 3.547456881829396114e-01 1.750227212905883789e-01 1.884303838014602661e-01 2.047643810510635376e-01
3.560452092755149733e-01 3.552347499766216332e-01 3.554474653711367504e-01 3.547456881829396114e-01 3.583271347088741732e-01 1.884303838014602661e-01 2.047643810510635376e-01 2.232703268527984619e-01
3.552347499766216332e-01 3.554474653711367504e-01 3.547456881829396114e-01 3.583271347088741732e-01 3.695803453917390624e-01 2.047643810510635376e-01 2.232703268527984619e-01 2.433604300022125244e-01
3.554474653711367504e-01 3.547456881829396114e-01 3.583271347088741732e-01 3.695803453917390624e-01 3.542584894280497165e-01 2.232703268527984619e-01 2.433604300022125244e-01 2.637614011764526367e-01
3.547456881829396114e-01 3.583271347088741732e-01 3.695803453917390624e-01 3.542584894280497165e-01 3.576006556113777157e-01 2.433604300022125244e-01 2.637614011764526367e-01 2.831475138664245605e-01
3.583271347088741732e-01 3.695803453917390624e-01 3.542584894280497165e-01 3.576006556113777157e-01 3.600659310596315277e-01 2.637614011764526367e-01 2.831475138664245605e-01 3.001886010169982910e-01
3.695803453917390624e-01 3.542584894280497165e-01 3.576006556113777157e-01 3.600659310596315277e-01 3.598603428213713595e-01 2.831475138664245605e-01 3.001886010169982910e-01 3.139708638191223145e-01
3.542584894280497165e-01 3.576006556113777157e-01 3.600659310596315277e-01 3.598603428213713595e-01 3.817418591034078545e-01 3.001886010169982910e-01 3.139708638191223145e-01 3.235613107681274414e-01
3.576006556113777157e-01 3.600659310596315277e-01 3.598603428213713595e-01 3.817418591034078545e-01 3.823327755253384530e-01 3.139708638191223145e-01 3.235613107681274414e-01 3.282335102558135986e-01
3.600659310596315277e-01 3.598603428213713595e-01 3.817418591034078545e-01 3.823327755253384530e-01 3.963677571256321031e-01 3.235613107681274414e-01 3.282335102558135986e-01 3.278144896030426025e-01
3.598603428213713595e-01 3.817418591034078545e-01 3.823327755253384530e-01 3.963677571256321031e-01 3.846024396533443412e-01 3.282335102558135986e-01 3.278144896030426025e-01 3.219707012176513672e-01
3.817418591034078545e-01 3.823327755253384530e-01 3.963677571256321031e-01 3.846024396533443412e-01 3.824482531218252324e-01 3.278144896030426025e-01 3.219707012176513672e-01 3.120176792144775391e-01
3.823327755253384530e-01 3.963677571256321031e-01 3.846024396533443412e-01 3.824482531218252324e-01 3.887624177281141513e-01 3.219707012176513672e-01 3.120176792144775391e-01 2.996611297130584717e-01
3.963677571256321031e-01 3.846024396533443412e-01 3.824482531218252324e-01 3.887624177281141513e-01 3.799926235406456132e-01 3.120176792144775391e-01 2.996611297130584717e-01 2.855800390243530273e-01
3.846024396533443412e-01 3.824482531218252324e-01 3.887624177281141513e-01 3.799926235406456132e-01 3.874635596595648601e-01 2.996611297130584717e-01 2.855800390243530273e-01 2.714396119117736816e-01
3.824482531218252324e-01 3.887624177281141513e-01 3.799926235406456132e-01 3.874635596595648601e-01 3.812244268591788998e-01 2.855800390243530273e-01 2.714396119117736816e-01 2.578751742839813232e-01
3.887624177281141513e-01 3.799926235406456132e-01 3.874635596595648601e-01 3.812244268591788998e-01 3.811819218231159434e-01 2.714396119117736816e-01 2.578751742839813232e-01 2.454541325569152832e-01
3.799926235406456132e-01 3.874635596595648601e-01 3.812244268591788998e-01 3.811819218231159434e-01 3.945488956083936793e-01 2.578751742839813232e-01 2.454541325569152832e-01 2.341991961002349854e-01
3.874635596595648601e-01 3.812244268591788998e-01 3.811819218231159434e-01 3.945488956083936793e-01 3.983339726151722271e-01 2.454541325569152832e-01 2.341991961002349854e-01 2.246627211570739746e-01
3.812244268591788998e-01 3.811819218231159434e-01 3.945488956083936793e-01 3.983339726151722271e-01 3.946359442633733949e-01 2.341991961002349854e-01 2.246627211570739746e-01 2.168363332748413086e-01
3.811819218231159434e-01 3.945488956083936793e-01 3.983339726151722271e-01 3.946359442633733949e-01 4.008854122448426982e-01 2.246627211570739746e-01 2.168363332748413086e-01 2.107218056917190552e-01
3.945488956083936793e-01 3.983339726151722271e-01 3.946359442633733949e-01 4.008854122448426982e-01 4.026198509335833231e-01 2.168363332748413086e-01 2.107218056917190552e-01 2.064440399408340454e-01
3.983339726151722271e-01 3.946359442633733949e-01 4.008854122448426982e-01 4.026198509335833231e-01 4.167983758466329292e-01 2.107218056917190552e-01 2.064440399408340454e-01 2.036989778280258179e-01
3.946359442633733949e-01 4.008854122448426982e-01 4.026198509335833231e-01 4.167983758466329292e-01 4.272735529533794874e-01 2.064440399408340454e-01 2.036989778280258179e-01 2.026322036981582642e-01
4.008854122448426982e-01 4.026198509335833231e-01 4.167983758466329292e-01 4.272735529533794874e-01 4.282571584644928042e-01 2.036989778280258179e-01 2.026322036981582642e-01 2.031982839107513428e-01
4.026198509335833231e-01 4.167983758466329292e-01 4.272735529533794874e-01 4.282571584644928042e-01 4.425780907033665112e-01 2.026322036981582642e-01 2.031982839107513428e-01 2.053400129079818726e-01
4.167983758466329292e-01 4.272735529533794874e-01 4.282571584644928042e-01 4.425780907033665112e-01 4.497223461186762306e-01 2.031982839107513428e-01 2.053400129079818726e-01 2.090487927198410034e-01
4.272735529533794874e-01 4.282571584644928042e-01 4.425780907033665112e-01 4.497223461186762306e-01 4.401331620482907825e-01 2.053400129079818726e-01 2.090487927198410034e-01 2.141764163970947266e-01
4.282571584644928042e-01 4.425780907033665112e-01 4.497223461186762306e-01 4.401331620482907825e-01 4.390812628911480719e-01 2.090487927198410034e-01 2.141764163970947266e-01 2.205662578344345093e-01
4.425780907033665112e-01 4.497223461186762306e-01 4.401331620482907825e-01 4.390812628911480719e-01 4.398277720795836787e-01 2.141764163970947266e-01 2.205662578344345093e-01 2.281116247177124023e-01
4.497223461186762306e-01 4.401331620482907825e-01 4.390812628911480719e-01 4.398277720795836787e-01 4.324958525177821089e-01 2.205662578344345093e-01 2.281116247177124023e-01 2.365695834159851074e-01
4.401331620482907825e-01 4.390812628911480719e-01 4.398277720795836787e-01 4.324958525177821089e-01 4.417079457345223781e-01 2.281116247177124023e-01 2.365695834159851074e-01 2.456938624382019043e-01
4.390812628911480719e-01 4.398277720795836787e-01 4.324958525177821089e-01 4.417079457345223781e-01 4.462050555887056014e-01 2.365695834159851074e-01 2.456938624382019043e-01 2.552565038204193115e-01
4.398277720795836787e-01 4.324958525177821089e-01 4.417079457345223781e-01 4.462050555887056014e-01 4.466622592390953050e-01 2.456938624382019043e-01 2.552565038204193115e-01 2.649756073951721191e-01
4.324958525177821089e-01 4.417079457345223781e-01 4.462050555887056014e-01 4.466622592390953050e-01 4.480416737650305126e-01 2.552565038204193115e-01 2.649756073951721191e-01 2.744965851306915283e-01
4.417079457345223781e-01 4.462050555887056014e-01 4.466622592390953050e-01 4.480416737650305126e-01 4.420335318763379817e-01 2.649756073951721191e-01 2.744965851306915283e-01 2.835052609443664551e-01
4.462050555887056014e-01 4.466622592390953050e-01 4.480416737650305126e-01 4.420335318763379817e-01 4.294510910575413676e-01 2.744965851306915283e-01 2.835052609443664551e-01 2.916248440742492676e-01
4.466622592390953050e-01 4.480416737650305126e-01 4.420335318763379817e-01 4.294510910575413676e-01 4.282884619027033657e-01 2.835052609443664551e-01 2.916248440742492676e-01 2.985101342201232910e-01
4.480416737650305126e-01 4.420335318763379817e-01 4.294510910575413676e-01 4.282884619027033657e-01 4.387697373762463604e-01 2.916248440742492676e-01 2.985101342201232910e-01 3.039008677005767822e-01
4.420335318763379817e-01 4.294510910575413676e-01 4.282884619027033657e-01 4.387697373762463604e-01 4.434519982469790067e-01 2.985101342201232910e-01 3.039008677005767822e-01 3.074851036071777344e-01
4.294510910575413676e-01 4.282884619027033657e-01 4.387697373762463604e-01 4.434519982469790067e-01 4.495623747287189609e-01 3.039008677005767822e-01 3.074851036071777344e-01 3.091971874237060547e-01
4.282884619027033657e-01 4.387697373762463604e-01 4.434519982469790067e-01 4.495623747287189609e-01 4.425097561785893974e-01 3.074851036071777344e-01 3.091971874237060547e-01 3.090086281299591064e-01
4.387697373762463604e-01 4.434519982469790067e-01 4.495623747287189609e-01 4.425097561785893974e-01 4.388610145156840447e-01 3.091971874237060547e-01 3.090086281299591064e-01 3.072479665279388428e-01
4.434519982469790067e-01 4.495623747287189609e-01 4.425097561785893974e-01 4.388610145156840447e-01 4.369304592430958700e-01 3.090086281299591064e-01 3.072479665279388428e-01 3.038957417011260986e-01
4.495623747287189609e-01 4.425097561785893974e-01 4.388610145156840447e-01 4.369304592430958700e-01 4.423458983247037235e-01 3.072479665279388428e-01 3.038957417011260986e-01 2.992367446422576904e-01
