we,h
0.00139895418069091,0.000225238401487162
0.00139740254705313,0.000225031801270083
0.00139589187587271,0.000223987487193135
0.0014085981537581,0.000224355168013501
0.00142194981613979,0.000226398980561746
0.00141831460490983,0.000225086154675599
0.00140259124005486,0.000223955593030975
0.00138719314874869,0.000222497898402349
0.00138967075777622,0.000224794861695587
0.00139043610649368,0.000225194793152352
0.00137092178193021,0.00021922895035633
0.00136063288066813,0.000220196633999782
0.00136095540141192,0.000219656909986927
0.001378675829356,0.000221865313757799
0.00137805399837083,0.000221293526934957
0.00137807564987786,0.000221470927651671
0.00139515220573661,0.000223791488424164
0.00139318991605643,0.000223579366453427
0.00139185147167224,0.000222362622056398
0.00139435575492547,0.000224489419122281
0.00137638513170962,0.000220744774703285
0.00137998904599191,0.000223126418585454
0.00139478444484575,0.000224630352652417
0.00139277108331575,0.00022284914439123
0.00137702758884896,0.000220904203806524
0.00137785466744542,0.000220738096740359
0.00139259328217138,0.000221991586308199
0.00140887175682801,0.000226409491099042
0.00142129007500513,0.000227089671346901
0.00143105954072702,0.000226700460149544
0.00144088351080754,0.000226439983088103
0.00143808860014994,0.000226986566816887
0.00142108366192656,0.000226308326726801
0.00141565658069535,0.000222820866084375
0.00143223149205316,0.000228315405454619
0.00142812973969926,0.000227145378170142
0.00140919570574231,0.000223577186579713
0.0014087557383532,0.000224780847635318
0.00142236787573904,0.000226249528600366
0.00141905513462092,0.000225741447948663
0.00141716935475558,0.000226160864339855
0.00142858966291394,0.000225816784795694
0.00144070276355038,0.00022904344803839
0.00145074625437843,0.000228895585325129
0.00144588962259903,0.000228359187059546
0.00144029938942094,0.000227078488159791
0.00145262788429794,0.000228921586473034
0.0014481095676851,0.000229353304511139
0.00144369360219609,0.000228807513289713
0.00145298278327188,0.000228393311195357
0.00144880739337432,0.000228515434151854
0.0014296363581486,0.000226469508914746
0.00141661461538177,0.000227524726463351
0.00139680904795903,0.00022355131091334
0.00139804901742736,0.00022394838413658
0.00139553684366573,0.000223017138844089
0.00139492999573624,0.000222677103316739
0.00139374674582299,0.000221746627692452
0.00139379031558759,0.000223272180715674
0.00139582493134119,0.000224159056843473
0.00137762422781273,0.000221157387366666
0.00136695534422004,0.000220767586188815
0.00135125007573118,0.000218415699769025
0.00135613275242078,0.000219638879659765
0.00135934832204239,0.000221515922528256
0.00135747748856868,0.000218167483184683
0.00136276673194762,0.000220578700898183
0.00134638299888298,0.000216851159882685
0.0013505628727097,0.000217886310811359
0.00136891075232731,0.000221169235333055
0.00136901238512805,0.000220048642455058
0.00135643541973296,0.000219653427530027
0.00135596645610787,0.000217234922649775
0.0013741283212298,0.000220209688493094
0.00137648244176465,0.000222105574243784
0.00137643184534144,0.000222211737231104
0.00139218774799202,0.000222959975529512
0.00138937461303887,0.000221761106359742
0.00139011844392866,0.00022252609614223
0.00139278518493964,0.000224598389449719
0.00137472267805663,0.000220803231066123
0.00137854927411106,0.000223071086312145
0.0013910636297544,0.00022231330219145
0.00140380331914226,0.00022274866960109
0.00141838039826573,0.000225795961912902
0.00143149485829275,0.000228250642577683
0.00144105386607865,0.000227950480199957
0.00145062497300899,0.000228226852663106
0.00145972287231905,0.000228987050953285
0.00146998932532993,0.000230993198858556
0.00147680629888491,0.000230963663627982
0.00148596901983463,0.000232681575798939
0.00147926491482462,0.000232481575748908
0.00145963174120369,0.000230896883237416
0.00143974266082597,0.000228016559404088
0.0014344176472419,0.000226211162256158
0.00143449539834303,0.000228075892737961
0.00141424690432561,0.000225204886167188
0.00141548577459517,0.000226583714889918
0.0014110541529893,0.000224591055231486
0.00139675610531534,0.000224132423534339
0.00137882007935548,0.000220074941921211
0.00138019604776179,0.000220454723178026
0.00138250674125839,0.000222370109259818
0.00137986992099801,0.00022038903847044
0.00138237153788562,0.00022077160264401
0.00136811407623775,0.000221239997912408
0.00137128300462441,0.000221579695781653
0.0013702882038036,0.000219901454811615
0.00137287046601667,0.000222386506916752
0.00138872133069525,0.000223025918367648
0.00138704373921237,0.000222716447117991
0.00137351765970048,0.000221101126701581
0.00135871509041739,0.000219132689547434
0.00136291662266738,0.000220868470840153
0.00136311721605386,0.000219675989530228
0.00135172332160128,0.000219720275673568
0.00133981605277074,0.000218672936412406
0.00134100010189467,0.000216541622745244
0.00134661184845577,0.000219217363735948
0.00133385297478011,0.000217120611011909
0.00132292058505372,0.000215765095590899
0.00132767361733935,0.000216603527266021
0.00133317126084548,0.00021763285072307
0.00131907133454273,0.000214296577749092
0.00130956807105543,0.000212444301572318
0.00130137736166261,0.000213676981781387
0.00129276492347696,0.000211454243565753
0.00128671293222389,0.000214129811502671
0.00129360634149522,0.000213192256003623
0.00129959603943925,0.000214084680005809
0.00130522370148924,0.000214066060043725
0.00131125299378058,0.000214688906173707
0.00130041849621166,0.000212327709134177
0.00129221078476661,0.000212262575498
0.00130032194495814,0.000213619472290639
0.0013054240632663,0.00021386667665844
0.00130940981020659,0.000212532369051734
0.00131751550143017,0.000215825920202276
0.0013204688665607,0.000214866291413099
0.00132734272118015,0.000216956971901708
0.00131528785269139,0.000214630200050706
0.00130560941601228,0.000213561913627597
0.00131138627931052,0.00021395822985231
0.00131927409721373,0.000216989629575283
0.00132142759423407,0.000215749704682475
0.00132788832401256,0.000216475728910338
0.00131537434260627,0.000215127623646467
0.00132142366141018,0.000215281739438408
0.00133930137259833,0.000216910316644849
0.00135807269624512,0.000219381617078758
0.00136080376321666,0.000220472095506104
0.00136090562386246,0.000219678274951205
0.00137720653395389,0.000220290009421875
0.00137787561301494,0.000221176501119271
0.00137921330734779,0.000222499225121024
0.00139623184269835,0.000224943677451813
0.00139208404078361,0.000222305328039445
0.00139328652535273,0.000223729752478585
0.00140618441188081,0.000223889737686503
0.00141951559327876,0.000226308182500228
0.00141713947566232,0.000225151082750819
0.00139902654245809,0.000222798632207206
0.0014001758860002,0.000223773636181644
0.00141370232215513,0.000225923127202325
0.00142756681431443,0.000228415221710043
0.00142318914513323,0.00022642850070522
0.00141950289999822,0.000225893201576017
0.00143217829158823,0.000226485926108483
0.00142854226804621,0.000226932252684391
0.00141227905234175,0.000225107783270322
0.00139775485276762,0.000225537872540744
0.00139448470787728,0.000222281655972874
0.00139465884320367,0.000222819046188589
0.0013793869761737,0.000221342327842365
0.00136691896881695,0.000220941310503545
0.00135164623548583,0.000217008511684587
0.00134271216910712,0.000219343382805868
0.00134387683675464,0.000217328985162498
0.00134811311532825,0.000218609387521618
0.0013352994156462,0.000216977452247164
0.00132414365217597,0.000215042278099968
0.00131399698345741,0.000214104251266457
0.00130593625179701,0.000214759601429371
0.00129754997677572,0.000213703393373577
0.00128600136531484,0.000210364986432333
0.00129577671122972,0.000213329781081115
0.00130237220353269,0.000213836748963076
0.00130798435713558,0.000215499831973997
0.0013285193453314,0.000216174854259219
0.00133016874054074,0.000215823310445669
0.00132131767629793,0.000215238763060382
0.00131022271368384,0.000214359169628784
0.00131638707755452,0.000214392482933688
0.00132092639107435,0.000215359517239633
0.00132479994343659,0.000214978157985589
0.00133055305765898,0.00021647126782162
0.00133386181219062,0.000217430072115841
0.00133854180874489,0.000216925861541696
0.00132515022310228,0.000215585731891757
0.00133317380469493,0.000218137965549529
0.00134921411539624,0.000218870338728906
0.00136696856745116,0.000220514664815345
0.00136741709883622,0.00022039266564928
0.00136823303742446,0.000220024450383272
0.00138407130866933,0.000221573081635209
0.00139993643863061,0.000224880023328276
0.00139787977932535,0.000223063326126461
0.00139526362432733,0.00022252678083786
0.0014104754390789,0.000223728718849225
0.00140703037074656,0.000223323511546317
0.00140895177782656,0.00022621046427049
0.00140624954446706,0.000224076444702567
0.00138997364644039,0.0002230634673903
0.00137642087745137,0.000220969928075796
0.00136177865065324,0.000219855458448183
0.00136523214538361,0.000220761833665083
0.00136687992604963,0.000221020177745199
0.00136753485960523,0.000221374861588168
0.00138311484107758,0.000221542432094765
0.00138282738965398,0.00022198290416058
0.00136892657889235,0.000220479151800997
0.00135664808102611,0.000219551401027158
0.00135719948042078,0.000219176069312911
0.00137607467534874,0.00022158791622583
0.00137495351298529,0.000221693336728057
0.00137837701958113,0.000223008993639072
0.00137694822898964,0.000221725343511727
0.00137932600873899,0.000223136239500708
0.00137838278738762,0.000221573320862382
0.00138118043507132,0.000224316697933463
0.0013820653168743,0.000223942845596082
0.00136563078623816,0.000220440007826032
0.00135312312897861,0.000219403179710598
0.00135422385058446,0.000218103958167084
0.00135807388168546,0.000219790385524306
0.0013570391745718,0.000217636533511332
0.00137626102344504,0.000221545626498391
0.00138995226502373,0.000222072285809562
0.00140409558265278,0.000224246308784279
0.00141755415162451,0.000225061582206881
0.0014124290807162,0.000223168768932455
0.00141360312965423,0.000225083761775412
0.00141126380939325,0.000224980488570683
0.00141096638734523,0.000225894490389508
0.00140810537079491,0.000224470386071595
0.00140831856309266,0.0002262748045883
0.00140636959553379,0.000224931082642805
0.00140303349891278,0.00022383576481043
0.00140424360290011,0.000224558261078353
0.00138647410241223,0.000222004403595662
0.00138718527868973,0.000222106170701961
0.00140080493289688,0.000222713476739193
0.0014001035102022,0.000223440633473341
0.00138606655808041,0.000222739805606468
0.00137073919211897,0.000220375529362373
0.00137281153085193,0.000221388467169399
0.00137375351741023,0.000220745010523672
0.00135952730673684,0.000219791708983643
0.00134974927996698,0.000219850766023261
0.00133334389782042,0.000215006050789858
0.0013404360902969,0.00021835753348709
0.00134510999620289,0.000219562940017547
0.001330192973836,0.00021619668512063
0.00131987535994813,0.000213643799280204
0.00131069451659043,0.000215152174021722
0.00131604184811171,0.000214008814763259
0.00132187066123342,0.000216536725966219
0.00132427002414636,0.000214447107322136
0.00133042183579267,0.000216529573169878
0.00133304654487175,0.000216565986639588
0.00133956113674972,0.000218180439888642
0.00132471687025502,0.000215169747383292
0.00131510299726853,0.000212863271370611
0.00130692219344905,0.000214940741274359
0.00131353295808119,0.000215327309286592
0.00131755547106944,0.000214824989255136
0.00132131750281491,0.000215182016628629
0.00134174826400338,0.000217335236504038
0.00134436067263826,0.000218001923170445
0.00133305721252822,0.000216936883492448
0.00132291214164731,0.000216111402976655
0.0013116699269539,0.000213936874057331
0.00131677132046253,0.000214669676883364
0.00133740710711691,0.000217209971169878
0.00134152061453066,0.000218829409772093
0.00132954407568574,0.000216856730290029
0.00131904268484018,0.00021545374863657
0.0013214389146571,0.000214199200102614
0.00134419108258266,0.000218966017712954
0.00134453170166306,0.000217262446482226
0.0013480716852468,0.000218617450852695
0.00136599674660718,0.000220284582522152
0.00136876556809971,0.000222450839048355
0.00135317850207007,0.000218398844526254
0.00134075629359172,0.000216734508418038
0.00133139381418419,0.000217376086218618
0.00131848503930883,0.000213859853977678
0.00132567626895598,0.000217308220188748
0.00134425130057945,0.000218103001616907
0.00134742768038962,0.000219185339641737
0.00134949849041216,0.000219300125320991
0.00136967095789261,0.000223044570756672
0.00136921765166716,0.000222182081991535
0.00136661305685524,0.000218616862221178
0.00138489798920101,0.000222189444472719
0.00138554756785931,0.000223158356209351
0.00136974783780299,0.00022028328836744
0.00135634112922531,0.000218095013628699
0.00134511308877213,0.000218312923436904
0.00134794988555655,0.000218492450707836
0.00136393863468347,0.000218644868702617
0.00138184263282929,0.000223205659491559
0.00139566469008411,0.000223089407762476
0.00140842277260793,0.000224803072418802
0.0014211145901269,0.000224916129219245
0.00141873390570003,0.000225898529316516
0.00141847325008586,0.000227094927948358
0.00141304794104497,0.000223201793832368
0.00141141233886342,0.000224261463118925
0.00142603795686759,0.000226572597939955
0.00143638747626541,0.000227747433011859
0.00144746041004851,0.000228611423831064
0.00145689839458687,0.000229783228641586
0.00146756067589232,0.000232024079797138
0.00146066254117616,0.000229687134142662
0.00143901568816786,0.000226058159661229
0.00143640008743413,0.000226147143831045
0.00143450425991988,0.000227045349015855
0.00141642781144119,0.000225413670297192
0.00141283097524978,0.000223142742288892
0.00142560406249548,0.000225021321115349
0.00142366992254492,0.000225240725747809
0.00140747443434901,0.000225019633277184
0.00140578923142596,0.000223820989609154
0.00140582940598701,0.000224937742766126
0.00138962079112372,0.000223048973778479
0.0013877680091011,0.000221462465624962
0.00140294356629126,0.000223042981389835
0.00140222419884104,0.000224401438660075
0.00140080926443653,0.000223717598845818
0.00139997143728494,0.000223144893925802
0.00138531826925139,0.000223043198562258
0.00137122546926543,0.000220766104714331
0.00135736692497223,0.000219247137342288
0.0013457158790225,0.00021825326447185
0.00133264765431046,0.000215761334625615
0.00132310121111509,0.000215601775774105
0.00131089740145566,0.000212612301636209
0.00130514337204866,0.000214984342105977
0.00129424374478085,0.000212259512116839
0.00128604535708085,0.000210881773062361
0.00127838233555594,0.000210519664041787
0.00128678480383774,0.000212145930213521
0.00129440214435803,0.000212392662068025
0.00128362609555523,0.000210691059800656
0.00129217568556473,0.000211389126942818
0.0012997614324016,0.000213658132422763
0.00128938174037963,0.000210786822831863
0.00128099989747363,0.000209620470352421
0.00128822837335253,0.000210416115523345
0.00129768986962223,0.000212874688946019
0.00128769403182096,0.000211971640525223
0.00128107807737741,0.00021046273264203
0.00127166809139904,0.000209389159798731
0.00128294914336922,0.0002119040321044
0.00128745710381517,0.000210721214781404
0.001294782541755,0.000211816330048662
0.00130247232968918,0.000213149099934585
0.00130903330145744,0.000215718949955866
0.00132898090449937,0.000216411080923098
0.00133295099199621,0.000217279254823689
0.00132115591353774,0.000215519821419031
0.00132760481483699,0.00021717072033529
0.00134491615478114,0.000218341343395429
0.00136449200111793,0.000221628111414702
0.00136345593422241,0.000220025557750382
0.00136624347763899,0.000220991393843376
0.00136760005879081,0.000220671065945151
0.00136769174424218,0.000220471906058106
0.00138359402408608,0.000221250444810732
0.00139928633800851,0.000224918276941568
0.00141454386846282,0.00022775718812923
0.0014254613118084,0.000227948040820679
0.00142006162089145,0.000224185768362009
0.00140346691035814,0.000223493949328485
0.00140400622475693,0.000224244420023445
0.00141927726657381,0.000228251211464068
0.00142910353976054,0.000227098806007659
0.00142586763143139,0.00022649369333725
0.00141012461754078,0.000226164216735649
0.00139491884128778,0.000224474811722035
0.00139318156199687,0.000223974908144972
0.00140667973030458,0.000223791523632725
0.00140459551424201,0.000223943697498184
0.00140427153654895,0.000224754247835928
0.00141638790812943,0.000224544255480808
0.00142869584543613,0.000226892062928443
0.0014408412517483,0.000228317836935549
0.00144890122285226,0.00022797252682313
0.00145918611122837,0.000228757933007941
0.00145409387643335,0.00022891188610058
0.00143757905775646,0.000228660509803719
0.00141829086087805,0.00022561763735831
0.00141817611388483,0.000226914734559876
0.00141336735526529,0.00022371884885155
0.00141217171538889,0.000225283176472254
0.00142555692079238,0.000226099084304374
0.00143580825400661,0.000227623740412339
0.0014484061773403,0.000229444208119331
0.00144348030894567,0.000228979735142069
0.00143738125340424,0.000226552711480989
0.00144814692689036,0.000227261899423654
0.0014448618767229,0.000228047847859741
0.00142613391619597,0.000225999252066779
0.00142242351602906,0.000224480322388206
0.00142278216919031,0.000226424582912294
0.00140444892491082,0.000224218764738758
0.00140494035859963,0.000225023995216104
0.00140137606911975,0.00022216076426353
0.00138692653663119,0.000222472242997937
0.00138662736495626,0.000221363358446643
0.00140190412885213,0.000224259996437742
0.00141539201035066,0.000225901201370646
0.00141264943706022,0.000224753219059839
0.00139577161610758,0.000222604596639812
0.00139626840191261,0.000223734586841858
0.00140910032183368,0.00022369232265026
0.00140627182033273,0.000222803159582868
0.00140503990035037,0.000223330922892749
0.00141831197447472,0.000223960652008132
0.00142908679528514,0.000225536481846787
0.00144348665421112,0.000228737187300291
0.00143916432451906,0.000228915958785974
0.00143526582630763,0.0002278026810368
0.00144549492504971,0.000228455868480354
0.00145540834958217,0.000229164783081856
0.0014503496624191,0.000228626035482595
0.00144438518029656,0.000227066752771361
0.00144336156544716,0.000228358111021356
0.00142342164037053,0.000226096068328668
0.00142217136464894,0.000225951601312687
0.00143475609487104,0.000228545200970466
0.00144416078015257,0.000228153316418843
0.00144053293428685,0.000227771067256201
0.0014213451877756,0.000225278398264289
0.00142092209418033,0.000226476447706002
0.00143131538634719,0.000226490778553347
0.00143103009235582,0.000228337554210101
0.00141188036118924,0.000225908150330375
0.00141153755592367,0.000225582885778543
0.00141007368884009,0.000226313335054202
0.00140604248707751,0.000223735029311625
0.00140545575421337,0.000223396527328539
0.0014035305000301,0.000224510628832907
0.00141736674805955,0.000224451934222222
0.00141373431888558,0.000224557129410578
0.00141265514170846,0.000224534274526411
0.00141115166178253,0.000224283998759491
0.00139349106211421,0.000221533863545226
0.0013934705882645,0.000221940749597553
0.00140953556551867,0.000225021342181656
0.00140808197386449,0.000225688627996731
0.00140695904511531,0.000225748315534048
0.00141938606916462,0.00022639181803402
0.00143008146674641,0.000226555173610674
0.00142669588034269,0.000225810940159703
0.00141349279012298,0.000227984028092478
0.00139429994659546,0.000222965473946847
0.00138036225155905,0.00022165743197398
0.00136612877881926,0.000220734271328622
0.00136801905363606,0.000220357094055403
0.00136858217422326,0.000220089341466631
0.00137036351981173,0.000221228220659676
0.0013727376406989,0.000221392134648998
0.00135700348960868,0.000219058591233527
0.00134667651628426,0.000218356100013038
0.00133285160257355,0.000215943322216189
0.00133660166517971,0.000215779992673599
0.00135686002403409,0.000220109504788813
0.00137079923662336,0.00021940618707899
0.00138697436291689,0.000221996412618244
0.00140089727430595,0.000223238756511394
0.00139963370305028,0.000222580013199059
0.00138715879269382,0.000224604630317016
0.00137171808392244,0.000220660385634176
0.00135883125550683,0.000220689708424393
0.00136022052038866,0.000219603058677627
0.00136138704145636,0.000218637007970233
0.00136332617592311,0.000220755534349692
0.00138055787705821,0.000221264935001593
0.00138052113837344,0.000223189426881962
0.00138345183324918,0.000224012502348331
0.00137955653894017,0.000220744458198032
0.00138117464474649,0.000221480121823074
0.00138241357891603,0.000222460571700885
0.0013815480613655,0.000221587870641567
0.00138272557317687,0.000221691989025124
0.00138050431762239,0.00022033222929158
0.00139792188263563,0.000223634141151919
0.00140951366253764,0.000223957147382935
0.00140817668331664,0.000223524788733531
0.00139318272927883,0.000223113632161791
0.00139323248709677,0.000223845034112114
0.00140855554029055,0.000225396774540318
0.0014058529519327,0.000225664657528436
0.00140642930017047,0.000226103802269093
0.0014026303098057,0.000224129154677673
0.00140302146639407,0.000225134814626437
0.00140254156650233,0.000225564239571133
0.00140036496808084,0.000224654212864324
0.00139848679724964,0.000222667368882995
0.00139765070261507,0.000224163329022983
0.00140022562818707,0.000225076382141782
0.00138030895894176,0.000221283496531039
0.00138324106336052,0.000221597494866186
0.00138441832117761,0.000223800564814011
0.0013820130299838,0.000220891974712114
0.00138285173330764,0.000221005152041826
0.00136931742771229,0.000220793651891366
0.0013564957801211,0.000219110728459719
0.00135645846743904,0.000217744461973612
0.00137416302555507,0.00022017987209668
0.00137564992230251,0.000221001550024676
0.00136110137462088,0.000219354118771529
0.00136354938647681,0.000219555357774295
0.00136784292247018,0.000222271719180439
0.00135323489871976,0.000219900462750841
0.00133830680668777,0.000214797103865073
0.00134334539477476,0.000218281775910759
0.00136059611688307,0.000217927243515424
0.00136182316832629,0.000219644288168279
0.00136522792638021,0.000220192197463053
0.00136585702131674,0.000220142255918329
0.00136777126011691,0.0002206100434685
0.00136935767669964,0.000220631452441314
0.00136992325174516,0.000220796160449087
0.00138690697692893,0.000223356548646019
0.00139925156674623,0.000222976195623872
0.00139727522947968,0.000221991390790591
0.00139800343506833,0.000223593595294307
0.00141104362311467,0.000224482616833043
0.00142405544561252,0.000226077810108775
0.00142196040159908,0.000226818475520797
0.00141820683097334,0.000225153600028181
0.00141766488764624,0.000225859392024984
0.0014148077755732,0.000226253848018552
0.00142911333875335,0.000228033842891894
0.00142383095756717,0.000226240465203494
0.00140753052577274,0.000224798544342238
0.00139125136423587,0.000222207114695923
0.00137863831787008,0.000222822988257502
0.00137796632051244,0.000221732950794883
0.00139308905723959,0.000222921689452335
0.00139216479138211,0.000222715719739669
0.0013769917051442,0.000221015376702199
0.00136290337857651,0.000218523250594743
0.00135199676274118,0.000219507663250316
0.00135415241552997,0.000219316009458209
0.00137054306825172,0.000220392228028034
0.00138644724476891,0.000223068126697519
0.00140164584161889,0.000225244928812599
0.00139989084858782,0.000223993067034112
0.00138282877873756,0.000221380678146082
0.00138575695456235,0.000223200444149135
0.00139806269561993,0.000223194283161501
0.00141027035776149,0.000222812430842272
0.00140965793108992,0.000224330287083284
0.00140873412291655,0.000224829571889752
0.00142289146739278,0.000227448110759401
0.00143267663288557,0.000226722032753257
0.00142869788698386,0.000225861006415719
0.00141352815329023,0.000225688836351238
0.00139517203466964,0.000222230621974223
0.00139600089861222,0.000222829044532327
0.00139501649951835,0.000222762714134587
0.00139489547999603,0.000223542777887182
0.00139415962805292,0.000222395674476277
0.00137752936097122,0.000220063436356858
0.00136540269369378,0.000219324165468313
0.0013668660260653,0.000220502783909975
0.00138510979821997,0.00022344079381277
0.00138372611404601,0.000222803563778657
0.00136834463528878,0.000219632364262502
0.0013548066071787,0.000217881986801937
0.00135896940274043,0.000220354847541515
0.00137444061268615,0.000220437209240221
0.00139137195338718,0.000224843396954971
0.00140429400536395,0.000224407976774464
0.00140289192479225,0.000224342093497837
0.00140122951131112,0.000224397160804047
0.00141395197277052,0.000223910943915173
0.00141080829040508,0.000223511492815825
0.00140950382575534,0.000223826901306065
0.00142532193999934,0.000227674752111187
0.00143214722275915,0.000225073457374832
0.00144616340531391,0.000228734501305326
0.0014414923506703,0.00022810732192743
0.00142385226748145,0.000226536791731798
0.00140551793716573,0.000222995150872823
0.00139157696912196,0.000222885834212633
0.00137852101427957,0.000222943592668252
0.00137579436584901,0.000219795194106355
0.00139305051546759,0.000223186364468443
0.00139265449528559,0.000223247699066763
0.00137680531549924,0.000221076755311876
0.00138018811646213,0.000223307995645056
0.00139343376712355,0.000223378594996505
0.0014060850181925,0.000223498806247798
0.0014203431878909,0.000226970959082477
0.00143116622098547,0.000226302231674654
0.00142790601473849,0.000226565946007999
0.00142521962509592,0.000226443277563903
0.00142333073675838,0.000226073369428606
